date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-12-06,-443.332049800851,-775.1190395813571,331.7869897805062,291888.6010523288,2.1291147090636034e-05
2019-12-09,1749.2694355618917,-10871.321237038135,12620.590672600027,293399.47980815347,2.1042063768557437e-05
2019-12-10,-703.1307469757297,55.710066502556245,-758.8408134782859,294934.12085867673,2.6537337864333743e-05
2019-12-11,464.7941581769641,116.87492375134798,347.9192344256161,291721.4435775255,1.749215822381075e-05
2019-12-12,-1350.255835344834,-495.68125284301857,-854.5745825018155,299283.88097171107,2.7367868150409225e-05
2019-12-13,471.54997748403383,1286.709592668152,-815.1596151841184,300775.77832766244,2.885947342957188e-05
2019-12-16,303.21888908286326,120.28815120976189,182.9307378731013,294995.07336466067,1.895715986223912e-05
2019-12-17,324.4016860832939,91.53950766162052,232.86217842167338,296352.9228491478,2.3533763872241895e-05
2019-12-18,2078.4897784583727,282.5717466307034,1795.9180318276694,290364.10644893587,1.9998064947846106e-05
2019-12-19,208.88896256576484,267.40345140064846,-58.514488834883686,283782.6461730713,2.0308354163782356e-05
2019-12-20,-1052.6917061745798,-1341.8888678292267,289.19716165464683,283424.0979782294,1.9751301038266937e-05
2019-12-23,140.4942467391016,205.19681348358947,-64.70256674448774,279457.8501671805,1.8278194941825117e-05
2019-12-24,-321.9998887617214,-269.03259548941276,-52.96729327230863,140638.76250056035,1.3668809440232723e-05
2019-12-26,-1452.4227831466171,-934.8818754099146,-517.5409077367024,264340.463498245,2.247207842005035e-05
2019-12-27,2116.7203354572143,1520.3779383451586,596.342397112056,269495.16679051815,2.072785795725289e-05
